"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-78.88","43.92","OSHAWA","6155875","2020-12-06","2020","12","06","","-0.5","","-5.5","","-3.0","","21.0","","0.0","","","","","","0.0","","","","33","","41",""
"-78.88","43.92","OSHAWA","6155875","2020-12-07","2020","12","07","","-2.4","","-7.7","","-5.1","","23.1","","0.0","","","","","","0.0","","","","35","","41",""
"-78.88","43.92","OSHAWA","6155875","2020-12-08","2020","12","08","","2.0","","-7.6","","-2.8","","20.8","","0.0","","","","","","0.0","","","","21","","35",""
"-78.88","43.92","OSHAWA","6155875","2020-12-09","2020","12","09","","3.0","","-0.1","","1.5","","16.5","","0.0","","","","","","8.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-12-10","2020","12","10","","4.4","","-2.7","","0.9","","17.1","","0.0","","","","","","0.2","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-12-11","2020","12","11","","7.5","","-2.6","","2.5","","15.5","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-12-12","2020","12","12","","8.3","","2.9","","5.6","","12.4","","0.0","","","","","","5.9","","","","8","","45",""
"-78.88","43.92","OSHAWA","6155875","2020-12-13","2020","12","13","","7.1","","-0.6","","3.3","","14.7","","0.0","","","","","","0.0","","","","30","","42",""
"-78.88","43.92","OSHAWA","6155875","2020-12-14","2020","12","14","","1.7","","-3.2","","-0.8","","18.8","","0.0","","","","","","0.0","","","","30","","50",""
"-78.88","43.92","OSHAWA","6155875","2020-12-15","2020","12","15","","-2.7","","-8.7","","-5.7","","23.7","","0.0","","","","","","0.0","","","","31","","32",""
"-78.88","43.92","OSHAWA","6155875","2020-12-16","2020","12","16","","-7.3","","-11.0","","-9.2","","27.2","","0.0","","","","","","0.0","","","","6","","45",""
"-78.88","43.92","OSHAWA","6155875","2020-12-17","2020","12","17","","-3.2","","-10.1","","-6.7","","24.7","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-12-18","2020","12","18","","-2.6","","-11.9","","-7.3","","25.3","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-12-19","2020","12","19","","8.6","","-8.9","","-0.2","","18.2","","0.0","","","","","","1.5","","","","15","","32",""
"-78.88","43.92","OSHAWA","6155875","2020-12-20","2020","12","20","","4.0","","1.6","","2.8","","15.2","","0.0","","","","","","2.3","","","","22","","35",""
"-78.88","43.92","OSHAWA","6155875","2020-12-21","2020","12","21","","3.6","","-4.6","","-0.5","","18.5","","0.0","","","","","","0.0","","","","","M","","M"
"-78.88","43.92","OSHAWA","6155875","2020-12-22","2020","12","22","","3.4","","-2.1","","0.7","","17.3","","0.0","","","","","","0.0","","","","28","","55",""
"-78.88","43.92","OSHAWA","6155875","2020-12-23","2020","12","23","","6.6","","-0.5","","3.1","","14.9","","0.0","","","","","","1.2","","","","12","","42",""
"-78.88","43.92","OSHAWA","6155875","2020-12-24","2020","12","24","","8.8","","-1.0","","3.9","","14.1","","0.0","","","","","","13.8","","","","33","","45",""
"-78.88","43.92","OSHAWA","6155875","2020-12-25","2020","12","25","","-0.7","","-4.7","","-2.7","","20.7","","0.0","","","","","","0.0","","","","34","","54",""
"-78.88","43.92","OSHAWA","6155875","2020-12-26","2020","12","26","","-2.2","","-4.8","","-3.5","","21.5","","0.0","","","","","","0.0","","","","27","","45",""
"-78.88","43.92","OSHAWA","6155875","2020-12-27","2020","12","27","","2.3","","-4.1","","-0.9","","18.9","","0.0","","","","","","1.6","","","","12","","37",""
"-78.88","43.92","OSHAWA","6155875","2020-12-28","2020","12","28","","4.8","","-2.8","","1.0","","17.0","","0.0","","","","","","7.5","","","","25","","58",""
"-78.88","43.92","OSHAWA","6155875","2020-12-29","2020","12","29","","-1.3","","-7.4","","-4.4","","22.4","","0.0","","","","","","0.0","","","","28","","35",""
"-78.88","43.92","OSHAWA","6155875","2020-12-30","2020","12","30","","5.1","","-5.4","","-0.2","","18.2","","0.0","","","","","","5.1","","","","27","","42",""
"-78.88","43.92","OSHAWA","6155875","2020-12-31","2020","12","31","","2.4","","-4.8","","-1.2","","19.2","","0.0","","","","","","0.0","","","","28","","58",""
